0,01.12.2023,P850642,SPEED,129,2,0.1,41,0.2,6,82.0,0.3,12.0,2.16,0.504,2.8,1.4,yes
0,01.12.2023,P850944,ORD,129,771,0,10,0,2.0,7710.0,0,1542.0,277.56,97.146,539.6999999999999,0.7,yes
0,01.12.2023,P850855,DPDA,129,4,0,43,0,7.0,172.0,0,28.0,5.04,0.0,0.0,0.0,yes
0,01.12.2023,P850855,DPDA,129,2,0,45,0,7.0,90.0,0,14.0,2.52,0.0,0.0,0.0,yes
0,01.12.2023,P850855,DPDA,129,1,0,51,0,8.0,51.0,0,8.0,1.44,0.0,0.0,0.0,yes
0,01.12.2023,P850855,DPDA,129,3,0,68,0,10.0,204.0,0,30.0,5.4,0.0,0.0,0.0,yes
0,01.12.2023,P850983,ORD,129,50,0,5,0,1.0,250.0,0,50.0,9.0,6.3,35.0,0.7,yes
0,01.12.2023,P850983,ORD,129,634,0,10,0,2.0,6340.0,0,1268.0,228.24,79.88399999999999,443.8,0.7,yes
0,02.12.2023,P850968,ORD,129,4,0,10,0,2.0,40.0,0,8.0,1.44,0.504,2.8,0.7,yes
0,02.12.2023,P850968,ORD,129,1,0,15,0,3.0,15.0,0,3.0,0.54,0.126,0.7,0.7,yes
0,02.12.2023,P850968,ORD,129,7,0,5,0,1.0,35.0,0,7.0,1.26,0.8819999999999999,4.9,0.7,yes
0,02.12.2023,P850478,ORD,129,2410,0,10,0,2.0,24100.0,0,4820.0,867.6,303.66,1687.0,0.7,yes
0,02.12.2023,P850864,SPEED,129,2,0,41,0,6.0,82.0,0,12.0,2.16,0.504,2.8,1.4,yes
0,06.12.2023,P850983,ORD,129,65,0,5,0,1.0,325.0,0,65.0,11.7,8.19,45.5,0.7,yes
0,06.12.2023,P850983,ORD,129,80,0,5,0,1.0,400.0,0,80.0,14.4,10.08,56.0,0.7,yes
0,07.12.2023,P850983,ORD,129,259,0,5,0,1.0,1295.0,0,259.0,46.62,32.63399999999999,181.3,0.7,yes
0,05.12.2023,P850642,SPEED,129,38,0,41,0,6.0,1558.0,0,228.0,41.04,9.576,53.2,1.4,yes
0,07.12.2023,P850642,SPEED,129,3,0,41,0,6.0,123.0,0,18.0,3.24,0.7559999999999999,4.199999999999999,1.4,no
0,06.12.2023,P850642,SPEED,129,1,0,41,0,6.0,41.0,0,6.0,1.08,0.252,1.4,1.4,no
0,08.12.2023,P850968,ORD,129,25,0,5,0,1.0,125.0,0,25.0,4.5,3.15,17.5,0.7,no
0,08.12.2023,P850968,ORD,129,852,0,5,0,1.0,4260.0,0,852.0,153.36,107.352,596.4,0.7,no
0,09.12.2023,P850478,ORD,129,1000,0,5,0,1.0,5000.0,0,1000.0,180.0,126.0,700.0,0.7,no
0,09.12.2023,P850478,ORD,129,1,0,10,0,2.0,10.0,0,2.0,0.36,0.126,0.7,0.7,no
0,09.12.2023,P850983,FREG,129,8,0,179,0,31.5,1432.0,0,252.0,45.36,2.016,11.2,1.4,no
0,09.12.2023,P850983,FREG,129,2,0,180,0,31.5,360.0,0,63.0,11.34,0.504,2.8,1.4,no
0,09.12.2023,P850983,FREG,129,9,0,190,0,33.0,1710.0,0,297.0,53.46,2.268,12.6,1.4,no
0,09.12.2023,P850968,ORD,129,8,0,5,0,1.0,40.0,0,8.0,1.44,1.008,5.6,0.7,no
0,09.12.2023,P850968,ORD,129,1,0,10,0,2.0,10.0,0,2.0,0.36,0.126,0.7,0.7,no
0,09.12.2023,P850968,ORD,129,2189,0,5,0,1.0,10945.0,0,2189.0,394.02,275.814,1532.3,0.7,no
0,09.12.2023,P850968,ORD,129,1817,0,5,0,1.0,9085.0,0,1817.0,327.06,228.942,1271.9,0.7,no
0,08.12.2023,P850642,SPEED,129,1,0,41,0,6.0,41.0,0,6.0,1.08,0.252,1.4,1.4,no
0,11.12.2023,P850642,SPEED,129,22,0,41,0,6.0,902.0,0,132.0,23.76,5.544,30.8,1.4,no
0,11.12.2023,P850642,REG,129,12,0,22,0,4.0,264.0,0,48.0,8.64,5.183999999999999,28.8,2.4,no
0,11.12.2023,P850642,REG,129,2,0,37,0,7.0,74.0,0,14.0,2.52,0.864,4.8,2.4,no
0,11.12.2023,P850642,ORD,129,13,0,10,0,2.0,130.0,0,26.0,4.68,1.638,9.1,0.7,no
0,12.12.2023,P850642,FREG,129,4,0,190,0,33.0,760.0,0,132.0,23.76,1.008,5.6,1.4,no
0,12.12.2023,P850642,FREG,129,9,0,179,0,31.5,1611.0,0,283.5,51.03,2.268,12.6,1.4,no
0,12.12.2023,P850642,FREG,129,2,0,198,0,35.0,396.0,0,70.0,12.6,0.504,2.8,1.4,no
0,12.12.2023,P850642,FREG,129,9,0,180,0,31.5,1620.0,0,283.5,51.03,2.268,12.6,1.4,no
0,12.12.2023,P850642,FREG,129,1,0,183,0,31.5,183.0,0,31.5,5.67,0.252,1.4,1.4,no
0,12.12.2023,P850642,SPEED,129,1,0,18,0,3.0,18.0,0,3.0,0.54,0.252,1.4,1.4,no
0,12.12.2023,P850642,SPEED,129,1,0,41,0,6.0,41.0,0,6.0,1.08,0.252,1.4,1.4,no
0,13.12.2023,P850944,ORD,129,5894,0,5,0,1.0,29470.0,0,5894.0,1060.92,742.644,4125.8,0.7,no
0,13.12.2023,P850944,ORD,129,621,0,5,0,1.0,3105.0,0,621.0,111.78,78.246,434.7,0.7,no
0,13.12.2023,P850944,ORD,129,2,0,5,0,1.0,10.0,0,2.0,0.36,0.252,1.4,0.7,no
0,13.12.2023,P850944,ORD,129,10,0,5,0,1.0,50.0,0,10.0,1.7999999999999998,1.26,7.0,0.7,no
0,13.12.2023,P850968,ORD,129,6,0,5,0,1.0,30.0,0,6.0,1.08,0.7559999999999999,4.199999999999999,0.7,no
0,13.12.2023,P850968,DPDA,129,47,0,28,0,4.0,1316.0,0,188.0,33.84,0.0,0.0,0.0,no
0,13.12.2023,P850968,DPDA,129,16,0,29,0,4.0,464.0,0,64.0,11.52,0.0,0.0,0.0,no
0,13.12.2023,P850968,DPDA,129,4,0,32,0,5.0,128.0,0,20.0,3.6,0.0,0.0,0.0,no
0,13.12.2023,P850968,DPDA,129,14,0,40,0,6.0,560.0,0,84.0,15.12,0.0,0.0,0.0,yes
0,13.12.2023,P850968,DPDA,129,19,0,43,0,7.0,817.0,0,133.0,23.94,0.0,0.0,0.0,yes
0,13.12.2023,P850968,DPDA,129,6,0,45,0,7.0,270.0,0,42.0,7.56,0.0,0.0,0.0,yes
0,13.12.2023,P850968,DPDA,129,1,0,51,0,8.0,51.0,0,8.0,1.44,0.0,0.0,0.0,yes
0,13.12.2023,P850968,DPDA,129,7,0,68,0,10.0,476.0,0,70.0,12.6,0.0,0.0,0.0,yes
0,13.12.2023,P850968,DPDA,129,1,0,96,0,15.0,96.0,0,15.0,2.7,0.0,0.0,0.0,yes
0,13.12.2023,P850983,ORD,129,10,0,5,0,1.0,50.0,0,10.0,1.7999999999999998,1.26,7.0,0.7,yes
0,14.12.2023,P850864,ORD,129,12,0,5,0,1.0,60.0,0,12.0,2.16,1.5119999999999998,8.399999999999999,0.7,yes
0,14.12.2023,P850864,ORD,129,1,0,10,0,2.0,10.0,0,2.0,0.36,0.126,0.7,0.7,yes
0,14.12.2023,P850864,DPDA,129,9,0,28,0,4.0,252.0,0,36.0,6.48,0.0,0.0,0.0,yes
0,14.12.2023,P850864,DPDA,129,5,0,29,0,4.0,145.0,0,20.0,3.6,0.0,0.0,0.0,yes
0,14.12.2023,P850864,DPDA,129,8,0,32,0,5.0,256.0,0,40.0,7.199999999999999,0.0,0.0,0.0,yes
0,14.12.2023,P850642,DPDA,129,8,0,28,0,4.0,224.0,0,32.0,5.76,0.0,0.0,0.0,yes
0,14.12.2023,P850642,DPDA,129,5,0,40,0,6.0,200.0,0,30.0,5.4,0.0,0.0,0.0,yes
0,14.12.2023,P850642,FREG,129,1,0,182,0,33.0,182.0,0,33.0,5.94,0.252,1.4,1.4,yes
0,14.12.2023,P850642,SPEED,129,1,0,18,0,3.0,18.0,0,3.0,0.54,0.252,1.4,1.4,yes
0,14.12.2023,P850642,SPEED,129,2,0,41,0,6.0,82.0,0,12.0,2.16,0.504,2.8,1.4,yes
0,14.12.2023,P850642,DA FR,129,1,0,10,0,0.0,10.0,0,0.0,0.0,0.0,0.0,0.0,yes
0,14.12.2023,P850983,ORD,129,1892,0,10,0,2.0,18920.0,0,3784.0,681.12,238.392,1324.4,0.7,yes
0,15.12.2023,P850478,DPDA,129,53,0,43,0,7.0,2279.0,0,371.0,66.78,0.0,0.0,0.0,no
0,15.12.2023,P850478,DPDA,129,29,0,45,0,7.0,1305.0,0,203.0,36.54,0.0,0.0,0.0,no
0,15.12.2023,P850478,DPDA,129,4,0,51,0,8.0,204.0,0,32.0,5.76,0.0,0.0,0.0,no
0,15.12.2023,P850478,DPDA,129,22,0,68,0,10.0,1496.0,0,220.0,39.6,0.0,0.0,0.0,no
0,15.12.2023,P850968,ORD,129,823,0,10,0,2.0,8230.0,0,1646.0,296.28,103.69799999999998,576.0999999999999,0.7,no
0,15.12.2023,P850968,ORD,129,1221,0,10,0,2.0,12210.0,0,2442.0,439.56,153.84599999999998,854.6999999999999,0.7,no
0,15.12.2023,P850968,ORD,129,206,0,5,0,1.0,1030.0,0,206.0,37.08,25.956,144.2,0.7,no
0,15.12.2023,P850968,ORD,129,150,0,5,0,1.0,750.0,0,150.0,27.0,18.9,105.0,0.7,no
0,15.12.2023,P850968,ORD,129,2,0,5,0,1.0,10.0,0,2.0,0.36,0.252,1.4,0.7,no
0,16.12.2023,P850983,ORD,129,7,0,5,0,1.0,35.0,0,7.0,1.26,0.8819999999999999,4.9,0.7,no
0,16.12.2023,P850855,SPEED,129,5,0,35,0,6.0,175.0,0,30.0,5.4,1.26,7.0,1.4,no
0,19.12.2023,P850968,ORD,129,2634,0,10,0,2.0,26340.0,0,5268.0,948.24,331.884,1843.8,0.7,no
0,19.12.2023,P850968,ORD,129,10,0,5,0,1.0,50.0,0,10.0,1.7999999999999998,1.26,7.0,0.7,no
0,19.12.2023,P850478,ORD,129,3600,0,10,0,2.0,36000.0,0,7200.0,1296.0,453.6,2520.0,0.7,no
0,20.12.2023,P850642,ORD,129,2236,0,10,0,2.0,22360.0,0,4472.0,804.9599999999999,281.73599999999993,1565.1999999999998,0.7,no
0,20.12.2023,P850642,ORD,129,351,0,5,0,1.0,1755.0,0,351.0,63.18,44.226,245.7,0.7,no
0,20.12.2023,P850642,ORD,129,8,0,15,0,3.0,120.0,0,24.0,4.32,1.008,5.6,0.7,no
0,20.12.2023,P850642,ORD,129,18,0,20,0,4.0,360.0,0,72.0,12.96,2.268,12.6,0.7,no
0,20.12.2023,P850642,ORD,129,4,0,25,0,5.0,100.0,0,20.0,3.6,0.504,2.8,0.7,no
0,20.12.2023,P850944,ORD,129,1200,0,10,0,2.0,12000.0,0,2400.0,432.0,151.2,840.0,0.7,no
0,20.12.2023,P850478,ORD,129,557,0,5,0,1.0,2785.0,0,557.0,100.26,70.18199999999999,389.9,0.7,no
0,20.12.2023,P850855,ORD,129,1,0,15,0,3.0,15.0,0,3.0,0.54,0.126,0.7,0.7,no
0,20.12.2023,P850855,ORD,129,34,0,5,0,1.0,170.0,0,34.0,6.12,4.283999999999999,23.8,0.7,no
0,21.12.2023,P850478,ORD,129,435,0,5,0,1.0,2175.0,0,435.0,78.3,54.81,304.5,0.7,no
0,21.12.2023,P850983,SPEED,129,3,0,41,0,6.0,123.0,0,18.0,3.24,0.7559999999999999,4.199999999999999,1.4,no
0,22.12.2023,P850864,ORD,129,5014,0,10,0,2.0,50140.0,0,10028.0,1805.04,631.7639999999999,3509.8,0.7,no
0,22.12.2023,P850864,ORD,129,1801,0,10,0,2.0,18010.0,0,3602.0,648.36,226.926,1260.6999999999998,0.7,no
0,22.12.2023,P850968,ORD,129,21,0,5,0,1.0,105.0,0,21.0,3.78,2.646,14.7,0.7,no
0,22.12.2023,P850968,ORD,129,55,0,5,0,1.0,275.0,0,55.0,9.9,6.93,38.5,0.7,no
0,22.12.2023,P850855,FREG,129,1,0,183,0,33.0,183.0,0,33.0,5.94,0.252,1.4,1.4,no
0,22.12.2023,P850855,SPEED,129,3,0,35,0,6.0,105.0,0,18.0,3.24,0.7559999999999999,4.199999999999999,1.4,no
0,23.12.2023,P850983,ORD,129,8,0,5,0,1.0,40.0,0,8.0,1.44,1.008,5.6,0.7,no
0,23.12.2023,P850983,ORD,129,1,0,10,0,2.0,10.0,0,2.0,0.36,0.126,0.7,0.7,no
0,23.12.2023,P850983,ORD,129,1,0,15,0,3.0,15.0,0,3.0,0.54,0.126,0.7,0.7,no
0,23.12.2023,P850983,ORD,129,1,0,20,0,4.0,20.0,0,4.0,0.72,0.126,0.7,0.7,no
0,23.12.2023,P850983,ORD,129,1,0,45,0,8.0,45.0,0,8.0,1.44,0.2087999999999999,1.16,1.16,no
0,23.12.2023,P850983,ORD,129,1,0,65,0,12.0,65.0,0,12.0,2.16,0.2448,1.36,1.36,yes
0,25.12.2023,P850864,ORD,129,3953,0,10,0,2.0,39530.0,0,7906.0,1423.08,498.078,2767.1,0.7,yes
0,25.12.2023,P850478,ORD,129,3018,0,5,0,1.0,15090.0,0,3018.0,543.24,380.268,2112.6,0.7,yes
0,26.12.2023,P850983,ORD,129,6000,0,5,0,1.0,30000.0,0,6000.0,1080.0,756.0,4200.0,0.7,yes
0,26.12.2023,P850968,ORD,129,1000,0,5,0,1.0,5000.0,0,1000.0,180.0,126.0,700.0,0.7,yes
0,26.12.2023,P850855,ORD,129,3,0,10,0,2.0,30.0,0,6.0,1.08,0.3779999999999999,2.1,0.7,yes
0,26.12.2023,P850855,FREG,129,1,0,180,0,32.5,180.0,0,32.5,5.85,0.252,1.4,1.4,yes
0,27.12.2023,P850968,ORD,129,3824,0,5,0,1.0,19120.0,0,3824.0,688.3199999999999,481.824,2676.8,0.7,yes
0,27.12.2023,P850968,ORD,129,7,0,5,0,1.0,35.0,0,7.0,1.26,0.8819999999999999,4.9,0.7,yes
0,27.12.2023,P850983,SPEED,129,5,0,35,0,6.0,175.0,0,30.0,5.4,1.26,7.0,1.4,yes
0,28.12.2023,P850855,ORD,129,96,0,5,0,1.0,480.0,0,96.0,17.28,12.095999999999998,67.19999999999999,0.7,yes
0,28.12.2023,P850478,ORD,129,2533,0,5,0,1.0,12665.0,0,2533.0,455.94,319.158,1773.1,0.7,yes
0,28.12.2023,P850478,ORD,129,100,0,5,0,1.0,500.0,0,100.0,18.0,12.6,70.0,0.7,yes
0,28.12.2023,P850478,ORD,129,2607,0,5,0,1.0,13035.0,0,2607.0,469.26,328.482,1824.9,0.7,yes
0,28.12.2023,P850478,ORD,129,1826,0,5,0,1.0,9130.0,0,1826.0,328.68,230.076,1278.1999999999998,0.7,yes
0,28.12.2023,P850864,FREG,129,1,0,179,0,32.5,179.0,0,32.5,5.85,0.252,1.4,1.4,yes
0,29.12.2023,P850864,SPEED,129,4,0,35,0,6.0,140.0,0,24.0,4.32,1.008,5.6,1.4,yes
0,29.12.2023,P850968,ORD,129,1,0,5,0,1.0,5.0,0,1.0,0.18,0.126,0.7,0.7,yes
0,29.12.2023,P850968,ORD,129,2,0,5,0,1.0,10.0,0,2.0,0.36,0.252,1.4,0.7,yes
0,29.12.2023,P850478,ORD,129,400,0,5,0,1.0,2000.0,0,400.0,72.0,50.4,280.0,0.7,yes
